"t","longitude","latitude","x","y","label"
"3252","2021-11-15 00:01:59",12.243818,56.256077,700928.997552544,6239312.4995125,"02-fishing"
"3253","2021-11-15 00:02:09",12.243635,56.256125,700917.415173128,6239317.3047484,"02-fishing"
"3254","2021-11-15 00:02:19",12.243462,56.256188,700906.373363172,6239323.80769636,"02-fishing"
"3255","2021-11-15 00:02:30",12.243272,56.256237,700894.352385427,6239328.70380371,"02-fishing"
"3256","2021-11-15 00:02:40",12.243097,56.256295,700883.213014207,6239334.64480716,"02-fishing"
"3257","2021-11-15 00:02:50",12.242908,56.256342,700871.264494138,6239339.32142848,"02-fishing"
"3258","2021-11-15 00:02:59",12.242718,56.256388,700859.259325968,6239343.88393208,"02-fishing"
"3259","2021-11-15 00:03:09",12.24253,56.256438,700847.35705704,6239348.89723728,"02-fishing"
"3260","2021-11-15 00:03:19",12.242348,56.25649,700835.815834691,6239354.1505424,"02-fishing"
"3261","2021-11-15 00:03:30",12.24217,56.256543,700824.517066679,6239359.52677782,"02-fishing"
"3262","2021-11-15 00:03:40",12.24199,56.256595,700813.099735589,6239364.78597625,"02-fishing"
"3263","2021-11-15 00:03:50",12.241808,56.256645,700801.569080006,6239369.81690494,"02-fishing"
"3264","2021-11-15 00:03:58",12.241642,56.25669,700791.055299537,6239374.33835172,"02-fishing"
"3265","2021-11-15 00:04:09",12.24144,56.256743,700778.270668151,6239379.64472342,"02-fishing"
"3266","2021-11-15 00:04:19",12.241255,56.256792,700766.55958889,6239384.55576391,"02-fishing"
"3267","2021-11-15 00:04:30",12.24107,56.256847,700754.817111282,6239390.13423846,"02-fishing"
"3268","2021-11-15 00:04:39",12.240888,56.256898,700743.281362088,6239395.27655568,"02-fishing"
"3269","2021-11-15 00:04:50",12.240688,56.256957,700730.589266848,6239401.25630094,"02-fishing"
"3270","2021-11-15 00:04:58",12.240543,56.256998,700721.396816524,6239405.39419949,"02-fishing"
"3271","2021-11-15 00:05:09",12.240345,56.257058,700708.823378475,6239411.49107207,"02-fishing"
"3272","2021-11-15 00:05:19",12.240165,56.25711,700697.406341473,6239416.75057451,"02-fishing"
"3273","2021-11-15 00:05:30",12.239987,56.257162,700686.113164027,6239422.01593594,"02-fishing"
"3274","2021-11-15 00:05:39",12.239807,56.257217,700674.680478272,6239427.60919944,"02-fishing"
"3275","2021-11-15 00:05:50",12.239612,56.257275,700662.303393247,6239433.49248193,"02-fishing"
"3276","2021-11-15 00:05:58",12.23947,56.257315,700653.302064224,6239437.52803319,"02-fishing"
"3277","2021-11-15 00:06:09",12.239273,56.257372,700640.806445194,6239443.29431503,"02-fishing"
"3278","2021-11-15 00:06:39",12.238747,56.257523,700607.448924323,6239458.55806617,"02-fishing"
"3279","2021-11-15 00:06:50",12.238552,56.25758,700595.077263081,6239464.33030624,"02-fishing"
"3280","2021-11-15 00:06:58",12.238412,56.257623,700586.184196604,6239468.70552449,"02-fishing"
"3281","2021-11-15 00:07:09",12.23821,56.257677,700573.394895407,6239474.12373329,"02-fishing"
"3282","2021-11-15 00:07:30",12.237845,56.257772,700550.299071269,6239483.627812,"02-fishing"
"3283","2021-11-15 00:07:39",12.237662,56.257822,700538.707162003,6239488.65652603,"02-fishing"
"3284","2021-11-15 00:07:50",12.23746,56.257873,700525.933683157,6239493.74117305,"02-fishing"
"3285","2021-11-15 00:07:58",12.237312,56.257908,700516.58729726,6239497.20336501,"02-fishing"
"3286","2021-11-15 00:08:09",12.237108,56.25795,700503.737128719,6239501.28114819,"02-fishing"
"3287","2021-11-15 00:08:19",12.23692,56.257993,700491.872376965,6239505.51679064,"02-fishing"
"3288","2021-11-15 00:08:39",12.236552,56.258085,700468.60687535,6239514.67886773,"02-fishing"
"3289","2021-11-15 00:08:50",12.236352,56.258135,700455.962625383,6239519.65830983,"02-fishing"
"3290","2021-11-15 00:08:59",12.236183,56.258172,700445.305715838,6239523.28198886,"02-fishing"
"3291","2021-11-15 00:09:09",12.235995,56.258217,700433.430631944,6239527.74025938,"02-fishing"
"3292","2021-11-15 00:09:39",12.235437,56.258347,700398.203162299,6239540.57655842,"02-fishing"
"3293","2021-11-15 00:09:50",12.235235,56.258398,700385.430026362,6239545.66161968,"02-fishing"
"3294","2021-11-15 00:09:59",12.235065,56.258438,700374.695652869,6239549.61626442,"02-fishing"
"3295","2021-11-15 00:10:09",12.23488,56.258483,700363.006464836,6239554.08345809,"02-fishing"
"3296","2021-11-15 00:10:30",12.234515,56.258577,700339.916822365,6239563.47742375,"02-fishing"
"3297","2021-11-15 00:10:39",12.234325,56.258627,700327.892013899,6239568.48633474,"02-fishing"
"3298","2021-11-15 00:10:50",12.23412,56.258678,700314.933316684,6239573.56287572,"02-fishing"
"3299","2021-11-15 00:10:59",12.233955,56.25872,700304.498198044,6239577.75470828,"02-fishing"
"3300","2021-11-15 00:11:09",12.23377,56.258768,700292.793491313,6239582.55579349,"02-fishing"
"3301","2021-11-15 00:11:19",12.233602,56.258815,700282.146551989,6239587.29512368,"02-fishing"
"3302","2021-11-15 00:11:29",12.233417,56.258863,700270.441899285,6239592.0962692,"02-fishing"
"3303","2021-11-15 00:11:39",12.233223,56.258928,700258.091233717,6239598.7622509,"02-fishing"
"3304","2021-11-15 00:11:49",12.233058,56.258973,700247.640563755,6239603.28792247,"02-fishing"
"3305","2021-11-15 00:11:59",12.232858,56.259037,700234.923719615,6239609.82528669,"02-fishing"
"3306","2021-11-15 00:12:09",12.232683,56.259093,700223.796513987,6239615.54551085,"02-fishing"
"3307","2021-11-15 00:12:19",12.232525,56.259147,700213.732292431,6239621.09272592,"02-fishing"
"3308","2021-11-15 00:12:29",12.23235,56.259202,700202.610370189,6239626.70177009,"02-fishing"
"3309","2021-11-15 00:12:38",12.232172,56.25926,700191.287071867,6239632.63582297,"02-fishing"
"3310","2021-11-15 00:12:49",12.23199,56.259317,700179.721382041,6239638.4470423,"02-fishing"
"3311","2021-11-15 00:12:59",12.231793,56.259382,700167.185265576,6239645.10456012,"02-fishing"
"3312","2021-11-15 00:13:09",12.231615,56.259438,700155.87251368,6239650.81623677,"02-fishing"
"3313","2021-11-15 00:13:19",12.231457,56.259492,700145.808468491,6239656.36360871,"02-fishing"
"3314","2021-11-15 00:13:29",12.231282,56.259555,700134.644956417,6239662.86269988,"02-fishing"
"3315","2021-11-15 00:13:38",12.231107,56.259622,700123.460591682,6239669.80675637,"02-fishing"
"3316","2021-11-15 00:13:49",12.230927,56.259683,700111.998037085,6239676.06890507,"02-fishing"
"3317","2021-11-15 00:13:59",12.230737,56.25975,700099.885078097,6239682.9694285,"02-fishing"
"3318","2021-11-15 00:14:09",12.230557,56.259812,700088.417374275,6239689.34287339,"02-fishing"
"3319","2021-11-15 00:14:19",12.230397,56.259865,700078.234910738,6239694.77335525,"02-fishing"
"3320","2021-11-15 00:14:29",12.23022,56.259927,700066.953005201,6239701.15557385,"02-fishing"
"3321","2021-11-15 00:14:49",12.229865,56.260048,700044.343046642,6239713.58349056,"02-fishing"
"3322","2021-11-15 00:15:00",12.229672,56.260117,700032.034137905,6239720.69795512,"02-fishing"
"3323","2021-11-15 00:15:19",12.229345,56.26024,700011.147442205,6239733.42985518,"02-fishing"
"3324","2021-11-15 00:15:29",12.229168,56.260302,699999.865743756,6239739.81224724,"02-fishing"
"3325","2021-11-15 00:15:38",12.228993,56.260365,699988.702681733,6239746.31171171,"02-fishing"
"3326","2021-11-15 00:16:00",12.228622,56.260493,699965.06611642,6239759.47220803,"02-fishing"
"3327","2021-11-15 00:16:19",12.228283,56.260607,699943.483856197,6239771.16847358,"02-fishing"
"3328","2021-11-15 00:16:29",12.228112,56.260668,699932.579038844,6239777.45722828,"02-fishing"
"3329","2021-11-15 00:16:38",12.227937,56.260733,699921.405748739,6239784.17933357,"02-fishing"
"3330","2021-11-15 00:17:00",12.227575,56.260867,699898.295498316,6239798.03372925,"02-fishing"
"3331","2021-11-15 00:17:19",12.22724,56.260977,699876.982124908,6239809.29699917,"02-fishing"
"3332","2021-11-15 00:17:29",12.22706,56.261035,699865.535971198,6239815.22609258,"02-fishing"
"3333","2021-11-15 00:17:38",12.226877,56.26109,699853.919768419,6239820.81280531,"02-fishing"
"3334","2021-11-15 00:17:50",12.226677,56.261155,699841.198997037,6239827.46255301,"02-fishing"
"3335","2021-11-15 00:18:00",12.2265,56.261215,699829.928242592,6239833.62291588,"02-fishing"
"3336","2021-11-15 00:18:19",12.226172,56.261337,699808.986031544,6239846.24164661,"02-fishing"
"3337","2021-11-15 00:18:29",12.225995,56.261398,699797.710161781,6239852.51332714,"02-fishing"
"3338","2021-11-15 00:18:38",12.225815,56.26146,699786.243387144,6239858.88756659,"02-fishing"
"3339","2021-11-15 00:18:50",12.225617,56.261527,699773.636231292,6239865.76578346,"02-fishing"
"3340","2021-11-15 00:19:00",12.225433,56.261587,699761.93232249,6239871.90601246,"02-fishing"
"3341","2021-11-15 00:19:19",12.225095,56.261707,699740.381851962,6239884.27359143,"02-fishing"
"3342","2021-11-15 00:19:30",12.224882,56.261777,699726.830593271,6239891.44213369,"02-fishing"
"3343","2021-11-15 00:19:39",12.224737,56.261823,699717.614197547,6239896.13832723,"02-fishing"
"3344","2021-11-15 00:19:50",12.22454,56.261892,699705.058753412,6239903.24211201,"02-fishing"
"3345","2021-11-15 00:20:00",12.22436,56.261953,699693.59747161,6239909.50536063,"02-fishing"
"3346","2021-11-15 00:20:09",12.224177,56.262007,699681.986976929,6239914.9812976,"02-fishing"
"3347","2021-11-15 00:20:19",12.224005,56.26205,699671.114811859,6239919.26558474,"02-fishing"
"3348","2021-11-15 00:20:30",12.223782,56.262113,699656.981184291,6239925.62670379,"02-fishing"
"3349","2021-11-15 00:20:39",12.223632,56.262158,699647.460617455,6239930.19731291,"02-fishing"
"3350","2021-11-15 00:20:50",12.223428,56.262217,699634.524141635,6239936.16865877,"02-fishing"
"3351","2021-11-15 00:21:00",12.223245,56.262273,699622.903383083,6239941.86722272,"02-fishing"
"3352","2021-11-15 00:21:09",12.223062,56.262328,699611.287865706,6239947.45458315,"02-fishing"
"3353","2021-11-15 00:21:19",12.222897,56.26238,699600.802333134,6239952.76045083,"02-fishing"
"3354","2021-11-15 00:21:30",12.222678,56.26245,699586.88009967,6239959.91203546,"02-fishing"
"3355","2021-11-15 00:21:39",12.22253,56.262497,699577.47308765,6239964.71106435,"02-fishing"
"3356","2021-11-15 00:21:50",12.222325,56.26256,699564.454084341,6239971.1246585,"02-fishing"
"3357","2021-11-15 00:22:00",12.222143,56.262618,699552.885012998,6239977.04877705,"02-fishing"
"3358","2021-11-15 00:22:09",12.221957,56.262677,699541.06314118,6239983.07256882,"02-fishing"
"3359","2021-11-15 00:22:19",12.221793,56.262728,699530.644902827,6239988.27026896,"02-fishing"
"3360","2021-11-15 00:22:30",12.221577,56.262793,699516.934662872,6239994.87459789,"02-fishing"
"3361","2021-11-15 00:22:50",12.22123,56.262903,699494.880465453,6240006.10496567,"02-fishing"
"3362","2021-11-15 00:22:59",12.221067,56.262953,699484.529455524,6240011.19443896,"02-fishing"
"3363","2021-11-15 00:23:09",12.220865,56.263017,699471.691256522,6240017.72823703,"02-fishing"
"3364","2021-11-15 00:23:19",12.220703,56.263068,699461.397005213,6240022.93189707,"02-fishing"
"3365","2021-11-15 00:23:30",12.220483,56.263138,699447.413343857,6240030.08103093,"02-fishing"
"3366","2021-11-15 00:23:50",12.22014,56.263248,699425.607146461,6240041.3233365,"02-fishing"
"3367","2021-11-15 00:23:59",12.21998,56.2633,699415.431619253,6240046.6441327,"02-fishing"
"3368","2021-11-15 00:24:09",12.219785,56.263362,699403.037385997,6240052.97593749,"02-fishing"
"3369","2021-11-15 00:24:19",12.219617,56.263415,699392.361469261,6240058.38485395,"02-fishing"
"3370","2021-11-15 00:24:30",12.219397,56.26348,699378.40406299,6240064.97803592,"02-fishing"
"3371","2021-11-15 00:24:50",12.219035,56.263588,699355.432444035,6240075.94320561,"02-fishing"
"3372","2021-11-15 00:25:09",12.21868,56.263697,699332.889081022,6240087.03999673,"02-fishing"
"3373","2021-11-15 00:25:20",12.218493,56.26375,699321.037150642,6240092.39408263,"02-fishing"
"3374","2021-11-15 00:25:30",12.218285,56.26381,699307.848839638,6240098.46605583,"02-fishing"
"3375","2021-11-15 00:25:50",12.217908,56.263913,699283.975030059,6240108.83200921,"02-fishing"
"3376","2021-11-15 00:26:09",12.217562,56.264,699262.103586081,6240117.50805112,"02-fishing"
"3377","2021-11-15 00:26:20",12.217357,56.264055,699249.1271569,6240123.03271074,"02-fishing"
"3378","2021-11-15 00:26:30",12.217147,56.26411,699235.841241049,6240128.54294094,"02-fishing"
"3379","2021-11-15 00:26:40",12.216975,56.264157,699224.9493193,6240133.27328498,"02-fishing"
"3380","2021-11-15 00:26:50",12.216765,56.264212,699211.663469872,6240138.78358924,"02-fishing"
"3381","2021-11-15 00:26:59",12.216612,56.264248,699202.00496839,6240142.34538033,"02-fishing"
"3382","2021-11-15 00:27:09",12.216437,56.264288,699190.963799616,6240146.28848627,"02-fishing"
"3383","2021-11-15 00:27:20",12.216232,56.264347,699177.966767409,6240152.25829827,"02-fishing"
"3384","2021-11-15 00:27:30",12.21604,56.2644,699165.805710987,6240157.59834405,"02-fishing"
"3385","2021-11-15 00:27:40",12.21585,56.26446,699153.732111991,6240163.72285308,"02-fishing"
"3386","2021-11-15 00:27:50",12.215647,56.26452,699140.853799828,6240169.80979592,"02-fishing"
"3387","2021-11-15 00:28:09",12.215313,56.264625,699119.632297164,6240180.52349194,"02-fishing"
"3388","2021-11-15 00:28:20",12.215112,56.264687,699106.867502629,6240186.83878923,"02-fishing"
"3389","2021-11-15 00:28:30",12.214925,56.264742,699095.005766907,6240192.41596199,"02-fishing"
"3390","2021-11-15 00:28:40",12.21474,56.2648,699083.252283092,6240198.33265486,"02-fishing"
"3391","2021-11-15 00:28:50",12.214538,56.264862,699070.42569634,6240204.64516766,"02-fishing"
"3392","2021-11-15 00:28:59",12.214392,56.264905,699061.164432466,6240209.00615593,"02-fishing"
"3393","2021-11-15 00:29:09",12.214208,56.264962,699049.478142484,6240214.81459624,"02-fishing"
"3394","2021-11-15 00:29:20",12.214007,56.265025,699036.708367387,6240221.24133442,"02-fishing"
"3395","2021-11-15 00:29:30",12.213833,56.265095,699025.573650524,6240228.52480141,"02-fishing"
"3396","2021-11-15 00:29:40",12.213658,56.265153,699014.439396758,6240234.47058634,"02-fishing"
"3397","2021-11-15 00:29:50",12.21346,56.265217,699001.850250949,6240241.01733308,"02-fishing"
"3398","2021-11-15 00:29:59",12.213315,56.265262,698992.640657117,6240245.60382751,"02-fishing"
"3399","2021-11-15 00:30:09",12.213132,56.265313,698981.047628063,6240250.74793164,"02-fishing"
"3400","2021-11-15 00:30:20",12.212932,56.265377,698968.334780017,6240257.28899541,"02-fishing"
"3401","2021-11-15 00:30:29",12.212748,56.265437,698956.633179745,6240263.43139011,"02-fishing"
"3402","2021-11-15 00:30:40",12.212573,56.265493,698945.509503405,6240269.15488127,"02-fishing"
"3403","2021-11-15 00:30:50",12.21237,56.265558,698932.605869763,6240275.79861603,"02-fishing"
"3404","2021-11-15 00:31:00",12.212208,56.26561,698922.307753544,6240281.11478703,"02-fishing"
"3405","2021-11-15 00:31:09",12.212043,56.265662,698911.823957788,6240286.42231544,"02-fishing"
"3406","2021-11-15 00:31:20",12.211843,56.265727,698899.10613791,6240293.07481647,"02-fishing"
"3407","2021-11-15 00:31:29",12.21166,56.265785,698887.477024903,6240298.9978157,"02-fishing"
"3408","2021-11-15 00:31:40",12.211477,56.26584,698875.863516658,6240304.58714073,"02-fishing"
"3409","2021-11-15 00:31:49",12.211312,56.265892,698865.379840246,6240309.89478105,"02-fishing"
"3410","2021-11-15 00:32:00",12.211107,56.265957,698852.352659581,6240316.53297713,"02-fishing"
"3411","2021-11-15 00:32:09",12.210945,56.266007,698842.065127375,6240321.62686779,"02-fishing"
"3412","2021-11-15 00:32:20",12.210742,56.266072,698829.161823973,6240328.27090926,"02-fishing"
"3413","2021-11-15 00:32:29",12.210555,56.266128,698817.295683348,6240333.96007465,"02-fishing"
"3414","2021-11-15 00:32:39",12.210388,56.266182,698806.677977043,6240339.48455144,"02-fishing"
"3415","2021-11-15 00:32:49",12.210212,56.266243,698795.466869887,6240345.76171433,"02-fishing"
"3416","2021-11-15 00:33:00",12.210012,56.266308,698782.749419683,6240352.41455533,"02-fishing"
"3417","2021-11-15 00:33:10",12.209808,56.26637,698769.799970127,6240358.72218018,"02-fishing"
"3418","2021-11-15 00:33:19",12.209662,56.266417,698760.518621121,6240363.52874937,"02-fishing"
"3419","2021-11-15 00:33:29",12.209458,56.266478,698747.574427808,6240369.72520523,"02-fishing"
"3420","2021-11-15 00:33:39",12.209293,56.266527,698737.106642684,6240374.69944906,"02-fishing"
"3421","2021-11-15 00:33:49",12.20911,56.266582,698725.493552125,6240380.28917565,"02-fishing"
"3422","2021-11-15 00:34:00",12.208907,56.266645,698712.60099227,6240386.71109237,"02-fishing"
"3423","2021-11-15 00:34:10",12.208702,56.266707,698699.589857844,6240393.01604021,"02-fishing"
"3424","2021-11-15 00:34:19",12.208555,56.266755,698690.241581682,6240397.93110861,"02-fishing"
"3425","2021-11-15 00:34:29",12.208355,56.266818,698677.534832578,6240404.36178666,"02-fishing"
"3426","2021-11-15 00:34:39",12.208187,56.266865,698666.891890371,6240409.10507225,"02-fishing"
"3427","2021-11-15 00:34:58",12.207808,56.266967,698642.90290319,6240419.35754288,"02-fishing"
"3428","2021-11-15 00:35:10",12.207583,56.267028,698628.659165615,6240425.49376568,"02-fishing"
"3429","2021-11-15 00:35:19",12.207432,56.267072,698619.084184615,6240429.95250634,"02-fishing"
"3430","2021-11-15 00:35:29",12.20722,56.267127,698605.676318564,6240435.45889508,"02-fishing"
"3431","2021-11-15 00:35:39",12.207047,56.26717,698594.74477647,6240439.74299358,"02-fishing"
"3432","2021-11-15 00:35:49",12.206853,56.267215,698582.502999544,6240444.18902086,"02-fishing"
"3433","2021-11-15 00:35:58",12.206663,56.267263,698570.493299741,6240448.98032502,"02-fishing"
"3434","2021-11-15 00:36:10",12.206435,56.26732,698556.084807074,6240454.66319275,"02-fishing"
"3435","2021-11-15 00:36:19",12.206283,56.26736,698546.468803556,6240458.67426853,"02-fishing"
"3436","2021-11-15 00:36:28",12.206085,56.267407,698533.969176928,6240463.3313688,"02-fishing"
"3437","2021-11-15 00:36:39",12.205893,56.267453,698521.846156393,6240467.89457004,"02-fishing"
"3438","2021-11-15 00:36:50",12.20568,56.267503,698508.402555874,6240472.84219968,"02-fishing"
"3439","2021-11-15 00:36:58",12.205502,56.267547,698497.1565425,6240477.22336396,"02-fishing"
"3440","2021-11-15 00:37:10",12.205268,56.267605,698482.371679841,6240483.00041419,"02-fishing"
"3441","2021-11-15 00:37:19",12.205117,56.267642,698472.833256929,6240486.68083006,"02-fishing"
"3442","2021-11-15 00:37:28",12.204918,56.26769,698460.266724245,6240491.44649585,"02-fishing"
"3443","2021-11-15 00:37:39",12.204728,56.267743,698448.231412421,6240496.79431589,"02-fishing"
"3444","2021-11-15 00:37:50",12.20452,56.267797,698435.076775737,6240502.20152635,"02-fishing"
